9.999999999999999547e-07
1.055428853634310407e-06
1.110857707268621070e-06
1.166286560902931522e-06
1.221715414537241974e-06
1.277144268171552637e-06
1.332573121805863089e-06
1.388001975440173541e-06
1.443430829074483993e-06
1.498859682708794444e-06
1.554288536343105108e-06
1.609717389977415560e-06
1.665146243611726012e-06
1.720575097246036675e-06
1.776003950880347127e-06
1.831432804514657579e-06
1.886861658148968242e-06
1.942290511783278482e-06
1.997719365417589146e-06
2.053148219051899809e-06
2.108577072686210473e-06
2.164005926320520713e-06
2.219434779954830953e-06
2.274863633589141617e-06
2.330292487223452280e-06
2.385721340857762944e-06
2.441150194492073184e-06
2.496579048126383847e-06
2.552007901760694087e-06
2.607436755395004751e-06
2.662865609029315414e-06
2.718294462663626078e-06
2.773723316297936318e-06
2.829152169932246558e-06
2.884581023566557222e-06
2.940009877200867885e-06
2.995438730835178549e-06
3.050867584469489212e-06
3.106296438103799029e-06
3.161725291738109692e-06
3.217154145372420356e-06
3.272582999006731019e-06
3.328011852641041683e-06
3.383440706275352347e-06
3.438869559909662163e-06
3.494298413543972827e-06
3.549727267178283490e-06
3.605156120812594154e-06
3.660584974446904817e-06
3.716013828081214634e-06
3.771442681715525297e-06
3.826871535349835961e-06
3.882300388984146624e-06
3.937729242618457288e-06
3.993158096252767952e-06
4.048586949887077768e-06
4.104015803521388432e-06
4.159444657155699095e-06
4.214873510790009759e-06
4.270302364424320422e-06
4.325731218058630239e-06
4.381160071692940902e-06
4.436588925327251566e-06
4.492017778961562229e-06
4.547446632595872893e-06
4.602875486230183557e-06
4.658304339864493373e-06
4.713733193498804037e-06
4.769162047133114700e-06
4.824590900767425364e-06
4.880019754401735180e-06
4.935448608036045844e-06
4.990877461670356507e-06
5.046306315304667171e-06
5.101735168938977834e-06
5.157164022573288498e-06
5.212592876207598315e-06
5.268021729841908978e-06
5.323450583476219642e-06
5.378879437110530305e-06
5.434308290744840969e-06
5.489737144379150785e-06
5.545165998013461449e-06
5.600594851647772112e-06
5.656023705282082776e-06
5.711452558916393439e-06
5.766881412550704103e-06
5.822310266185013920e-06
5.877739119819324583e-06
5.933167973453635247e-06
5.988596827087945910e-06
6.044025680722256574e-06
6.099454534356566390e-06
6.154883387990877054e-06
6.210312241625187717e-06
6.265741095259498381e-06
6.321169948893809044e-06
6.376598802528119708e-06
6.432027656162429525e-06
6.487456509796740188e-06
6.542885363431050852e-06
6.598314217065361515e-06
6.653743070699672179e-06
6.709171924333981995e-06
6.764600777968292659e-06
6.820029631602603322e-06
6.875458485236913986e-06
6.930887338871224649e-06
6.986316192505535313e-06
7.041745046139845130e-06
7.097173899774155793e-06
7.152602753408466457e-06
7.208031607042777120e-06
7.263460460677087784e-06
7.318889314311398447e-06
7.374318167945708264e-06
7.429747021580018927e-06
7.485175875214329591e-06
7.540604728848640255e-06
7.596033582482950918e-06
7.651462436117261582e-06
7.706891289751571398e-06
7.762320143385882909e-06
7.817748997020192725e-06
7.873177850654504236e-06
7.928606704288814052e-06
7.984035557923123869e-06
8.039464411557435379e-06
8.094893265191745196e-06
8.150322118826056707e-06
8.205750972460366523e-06
8.261179826094676340e-06
8.316608679728987850e-06
8.372037533363297667e-06
8.427466386997609177e-06
8.482895240631918994e-06
8.538324094266230504e-06
8.593752947900540321e-06
8.649181801534851831e-06
8.704610655169161648e-06
8.760039508803471465e-06
8.815468362437782975e-06
8.870897216072092792e-06
8.926326069706404302e-06
8.981754923340714119e-06
9.037183776975023935e-06
9.092612630609335446e-06
9.148041484243645262e-06
9.203470337877956773e-06
9.258899191512266589e-06
9.314328045146578100e-06
9.369756898780887917e-06
9.425185752415197733e-06
9.480614606049509244e-06
9.536043459683819060e-06
9.591472313318130571e-06
9.646901166952440387e-06
9.702330020586750204e-06
9.757758874221061714e-06
9.813187727855371531e-06
9.868616581489683042e-06
9.924045435123992858e-06
9.979474288758302675e-06
1.003490314239261419e-05
1.009033199602692400e-05
1.014576084966123551e-05
1.020118970329554533e-05
1.025661855692985515e-05
1.031204741056416666e-05
1.036747626419847647e-05
1.042290511783278798e-05
1.047833397146709780e-05
1.053376282510140931e-05
1.058919167873571913e-05
1.064462053237002894e-05
1.070004938600434045e-05
1.075547823963865027e-05
1.081090709327296178e-05
1.086633594690727160e-05
1.092176480054158141e-05
1.097719365417589292e-05
1.103262250781020274e-05
1.108805136144451425e-05
1.114348021507882407e-05
1.119890906871313388e-05
1.125433792234744540e-05
1.130976677598175521e-05
1.136519562961606672e-05
1.142062448325037654e-05
1.147605333688468805e-05
1.153148219051899787e-05
1.158691104415330768e-05
1.164233989778761919e-05
1.169776875142192901e-05
1.175319760505624052e-05
1.180862645869055034e-05
1.186405531232486015e-05
1.191948416595917166e-05
1.197491301959348148e-05
1.203034187322779299e-05
1.208577072686210281e-05
1.214119958049641262e-05
1.219662843413072413e-05
1.225205728776503395e-05
1.230748614139934546e-05
1.236291499503365528e-05
1.241834384866796509e-05
1.247377270230227661e-05
1.252920155593658642e-05
1.258463040957089793e-05
1.264005926320520775e-05
1.269548811683951926e-05
1.275091697047382908e-05
1.280634582410813889e-05
1.286177467774245040e-05
1.291720353137676022e-05
1.297263238501107173e-05
1.302806123864538155e-05
1.308349009227969136e-05
1.313891894591400287e-05
1.319434779954831269e-05
1.324977665318262420e-05
1.330520550681693402e-05
1.336063436045124383e-05
1.341606321408555534e-05
1.347149206771986516e-05
1.352692092135417667e-05
1.358234977498848649e-05
1.363777862862279800e-05
1.369320748225710782e-05
1.374863633589141763e-05
1.380406518952572914e-05
1.385949404316003896e-05
1.391492289679435047e-05
1.397035175042866029e-05
1.402578060406297010e-05
1.408120945769728161e-05
